,Year,Alaska,Amwest,British,Continental,Delta,Eastern,Hawaiian
1,1960,1887,161,863,1448,10,1132,29
2,1961,1906,158,874,1423,9,1144,28
3,1962,2020,162,929,1461,9,1212,28
4,1963,2180,168,1006,1514,9,1308,28
5,1964,2388,191,1099,1715,11,1433,34
6,1965,2449,200,1124,1802,12,1469,36
7,1966,2671,220,1225,1980,13,1602,40
8,1967,2990,253,1368,2279,14,1794,42
9,1968,3370,298,1536,2686,16,2022,48
10,1969,3680,329,1676,2958,19,2208,56
11,1970,3985,364,1811,3272,19,2391,56
12,1971,4165,396,1884,3564,21,2499,62
13,1972,3961,401,1780,3609,23,2377,68
14,1973,4154,417,1869,3757,25,2493,74
15,1974,4850,461,2195,4150,26,2910,79
16,1975,5299,488,2405,4390,26,3179,79
17,1976,5287,468,2410,4210,27,3172,80
18,1977,5078,476,2301,4283,29,3047,88
19,1978,5140,498,2321,4480,31,3084,93
20,1979,5566,549,2508,4940,35,3339,104
21,1980,5950,597,2677,5369,37,3570,110
22,1981,5858,594,2632,5349,36,3515,108
23,1982,5604,571,2516,5140,34,3362,102
24,1983,5175,538,2319,4839,34,3105,101
25,1984,5031,539,2246,4853,36,3019,179
26,1985,5207,557,2325,5009,37,3124,186
27,1986,5480,620,2441,5581,38,4384,191
28,1987,5550,610,2470,5487,37,4440,187
29,1988,5664,637,2514,5735,38,4531,188
30,1989,5741,663,2539,5968,38,4593,191
31,1990,5820,732,2544,6586,41,4656,206
32,1991,5898,758,2570,6823,42,4718,212
33,1992,5660,758,2451,6818,43,4528,214
34,1993,5484,747,2369,6721,41,4388,206
35,1994,5374,714,2330,6422,39,4299,157
36,1995,5275,685,2296,6161,37,4220,148
37,1996,5088,637,2226,5729,36,4070,145
38,1997,4927,611,2158,5499,36,4927,144
39,1998,4616,566,2025,5098,34,4720,138
40,1999,4267,523,1872,4707,33,4358,131
41,2000,4125,507,1809,4559,32,4221,128
42,2001,4163,505,1829,4541,32,4204,127
43,2002,4125,494,1815,4450,33,4120,132
44,2003,4067,476,1796,4282,32,3965,129
45,2004,3977,463,1757,4169,32,3860,130
46,2005,3901,469,1716,4221,32,3908,127
47,2006,3808,474,1667,4262,31,3947,124
48,2007,3730,467,1632,4202,30,3967,120
49,2008,3669,458,1606,4118,30,3987,119
50,2009,3466,432,1518,3887,29,4007,116
51,2010,3350,405,1473,3641,28,4027,111
52,2011,3293,387,1453,3484,27,4047,108
53,2012,3256,388,1434,3490,27,4067,108
54,2013,3112,379,1367,3412,26,4087,104
55,2014,2972,376,1298,3381,26,4107,106
