"","Year","Industry","Occupation","Female","Male","Black","White","Asian","Other","Total"
"353","2017","Agriculture and related","Construction and extraction",0,11,0,10,0,1,11
"354","2017","Agriculture and related","Farming, fishing, and forestry",200,801,42,908,12,39,1001
"355","2017","Agriculture and related","Installation, maintenance, and repair",0,30,1,28,1,0,30
"356","2017","Agriculture and related","Management, business, and financial operations",278,778,10,1007,14,25,1056
"357","2017","Agriculture and related","Office and administrative support",68,13,3,73,2,2,80
"358","2017","Agriculture and related","Production",4,20,2,17,1,4,24
"359","2017","Agriculture and related","Professional and related",14,38,1,49,2,0,52
"360","2017","Agriculture and related","Protective service",2,12,0,13,0,1,14
"361","2017","Agriculture and related","Sales and related",5,13,0,18,0,0,18
"362","2017","Agriculture and related","Service, except protective",29,48,3,72,1,1,77
"363","2017","Agriculture and related","Transportation and material moving",11,78,11,72,2,5,90
"364","2017","Construction","Construction and extraction",192,6576,460,5958,104,247,6769
"365","2017","Construction","Farming, fishing, and forestry",0,5,0,5,0,0,5
"366","2017","Construction","Installation, maintenance, and repair",9,603,33,554,13,12,612
"367","2017","Construction","Management, business, and financial operations",252,1732,80,1816,47,41,1984
"368","2017","Construction","Office and administrative support",421,70,16,450,11,15,492
"369","2017","Construction","Production",3,158,17,136,2,6,161
"370","2017","Construction","Professional and related",56,210,17,221,18,9,265
"371","2017","Construction","Protective service",2,13,1,11,2,1,15
"372","2017","Construction","Sales and related",21,90,1,107,2,1,111
"373","2017","Construction","Service, except protective",9,38,4,39,1,3,47
"374","2017","Construction","Transportation and material moving",7,225,22,203,2,5,232
"375","2017","Education and health services","Construction and extraction",7,76,14,65,1,3,83
"376","2017","Education and health services","Farming, fishing, and forestry",1,3,0,4,0,0,4
"377","2017","Education and health services","Installation, maintenance, and repair",18,183,26,163,7,5,201
"378","2017","Education and health services","Management, business, and financial operations",2183,1125,407,2653,158,90,3308
"379","2017","Education and health services","Office and administrative support",3198,341,505,2758,153,123,3539
"380","2017","Education and health services","Production",101,67,34,112,14,8,168
"381","2017","Education and health services","Professional and related",14096,5199,2289,15190,1361,455,19295
"382","2017","Education and health services","Protective service",61,121,51,117,6,8,182
"383","2017","Education and health services","Sales and related",71,29,15,76,4,5,100
"384","2017","Education and health services","Service, except protective",5742,1430,1689,4819,383,281,7172
"385","2017","Education and health services","Transportation and material moving",201,231,89,311,14,18,432
"386","2017","Financial activities","Construction and extraction",3,46,4,43,1,1,49
"387","2017","Financial activities","Farming, fishing, and forestry",0,0,0,0,0,0,0
"388","2017","Financial activities","Installation, maintenance, and repair",12,174,19,155,6,6,186
"389","2017","Financial activities","Management, business, and financial operations",2153,2245,392,3615,298,93,4398
"390","2017","Financial activities","Office and administrative support",1681,431,293,1642,107,70,2112
"391","2017","Financial activities","Production",21,20,5,32,4,0,41
"392","2017","Financial activities","Professional and related",383,524,99,627,164,17,907
"393","2017","Financial activities","Protective service",29,33,16,42,3,1,62
"394","2017","Financial activities","Sales and related",1153,1131,186,1918,122,58,2284
"395","2017","Financial activities","Service, except protective",93,233,58,236,17,15,326
"396","2017","Financial activities","Transportation and material moving",14,102,20,84,2,10,116
"397","2017","Information","Construction and extraction",0,13,0,11,2,0,13
"398","2017","Information","Farming, fishing, and forestry",0,0,0,0,0,0,0
"399","2017","Information","Installation, maintenance, and repair",11,268,47,221,7,4,279
"400","2017","Information","Management, business, and financial operations",226,338,45,459,48,12,564
"401","2017","Information","Office and administrative support",293,135,82,314,18,14,428
"402","2017","Information","Production",13,27,3,32,2,3,40
"403","2017","Information","Professional and related",399,736,99,870,128,37,1134
"404","2017","Information","Protective service",0,6,1,5,0,0,6
"405","2017","Information","Sales and related",144,186,45,264,16,5,330
"406","2017","Information","Service, except protective",39,34,7,60,1,4,72
"407","2017","Information","Transportation and material moving",7,30,7,25,1,4,37
"408","2017","Leisure and hospitality","Construction and extraction",3,33,2,30,1,4,37
"409","2017","Leisure and hospitality","Farming, fishing, and forestry",1,4,0,4,0,1,5
"410","2017","Leisure and hospitality","Installation, maintenance, and repair",6,104,9,95,2,4,110
"411","2017","Leisure and hospitality","Management, business, and financial operations",983,1035,189,1555,191,83,2018
"412","2017","Leisure and hospitality","Office and administrative support",476,232,89,526,54,39,708
"413","2017","Leisure and hospitality","Production",68,70,22,102,12,3,139
"414","2017","Leisure and hospitality","Professional and related",441,557,87,820,54,37,998
"415","2017","Leisure and hospitality","Protective service",61,140,33,148,7,13,201
"416","2017","Leisure and hospitality","Sales and related",762,280,229,674,71,68,1042
"417","2017","Leisure and hospitality","Service, except protective",4428,4238,1166,6453,554,493,8666
"418","2017","Leisure and hospitality","Transportation and material moving",66,301,54,273,19,21,367
"419","2017","Manufacturing, durable goods","Construction and extraction",5,228,14,205,6,9,234
"420","2017","Manufacturing, durable goods","Farming, fishing, and forestry",1,5,0,5,0,0,5
"421","2017","Manufacturing, durable goods","Installation, maintenance, and repair",25,409,35,370,15,14,434
"422","2017","Manufacturing, durable goods","Management, business, and financial operations",503,1189,70,1481,118,23,1692
"423","2017","Manufacturing, durable goods","Office and administrative support",498,325,77,694,30,22,823
"424","2017","Manufacturing, durable goods","Production",917,2906,496,2959,246,122,3823
"425","2017","Manufacturing, durable goods","Professional and related",296,1328,68,1244,278,34,1624
"426","2017","Manufacturing, durable goods","Protective service",5,19,5,18,2,0,25
"427","2017","Manufacturing, durable goods","Sales and related",76,219,17,265,10,4,296
"428","2017","Manufacturing, durable goods","Service, except protective",30,60,10,72,4,3,89
"429","2017","Manufacturing, durable goods","Transportation and material moving",106,548,115,499,19,21,654
"430","2017","Manufacturing, nondurable goods","Construction and extraction",4,66,4,66,1,0,71
"431","2017","Manufacturing, nondurable goods","Farming, fishing, and forestry",35,22,7,45,2,2,56
"432","2017","Manufacturing, nondurable goods","Installation, maintenance, and repair",7,234,12,218,5,6,241
"433","2017","Manufacturing, nondurable goods","Management, business, and financial operations",368,585,50,819,70,13,952
"434","2017","Manufacturing, nondurable goods","Office and administrative support",285,184,54,379,21,15,469
"435","2017","Manufacturing, nondurable goods","Production",837,1418,344,1674,149,88,2255
"436","2017","Manufacturing, nondurable goods","Professional and related",213,418,45,495,80,10,630
"437","2017","Manufacturing, nondurable goods","Protective service",3,9,1,11,0,0,12
"438","2017","Manufacturing, nondurable goods","Sales and related",148,164,17,271,15,9,312
"439","2017","Manufacturing, nondurable goods","Service, except protective",51,75,16,90,9,11,126
"440","2017","Manufacturing, nondurable goods","Transportation and material moving",137,448,99,441,20,25,585
"441","2017","Mining, quarrying, and oil and gas extraction","Construction and extraction",5,231,13,207,4,11,235
"442","2017","Mining, quarrying, and oil and gas extraction","Farming, fishing, and forestry",0,1,0,1,0,0,1
"443","2017","Mining, quarrying, and oil and gas extraction","Installation, maintenance, and repair",1,54,3,49,1,2,55
"444","2017","Mining, quarrying, and oil and gas extraction","Management, business, and financial operations",27,119,4,135,3,4,146
"445","2017","Mining, quarrying, and oil and gas extraction","Office and administrative support",31,21,6,44,0,2,52
"446","2017","Mining, quarrying, and oil and gas extraction","Production",1,46,4,38,2,3,47
"447","2017","Mining, quarrying, and oil and gas extraction","Professional and related",25,86,6,95,10,0,111
"448","2017","Mining, quarrying, and oil and gas extraction","Protective service",0,4,0,4,0,0,4
"449","2017","Mining, quarrying, and oil and gas extraction","Sales and related",1,9,0,7,0,4,11
"450","2017","Mining, quarrying, and oil and gas extraction","Service, except protective",1,4,1,4,0,0,5
"451","2017","Mining, quarrying, and oil and gas extraction","Transportation and material moving",1,80,6,70,1,4,81
"452","2017","Other services, except private households","Construction and extraction",0,23,0,22,0,1,23
"453","2017","Other services, except private households","Farming, fishing, and forestry",0,2,0,2,0,0,2
"454","2017","Other services, except private households","Installation, maintenance, and repair",35,1075,92,943,41,34,1110
"455","2017","Other services, except private households","Management, business, and financial operations",394,294,71,567,28,22,688
"456","2017","Other services, except private households","Office and administrative support",519,80,52,499,26,22,599
"457","2017","Other services, except private households","Production",131,310,43,352,24,23,442
"458","2017","Other services, except private households","Professional and related",419,551,113,789,46,22,970
"459","2017","Other services, except private households","Protective service",7,20,3,24,0,0,27
"460","2017","Other services, except private households","Sales and related",108,277,31,316,22,16,385
"461","2017","Other services, except private households","Service, except protective",1617,624,290,1501,365,85,2241
"462","2017","Other services, except private households","Transportation and material moving",33,307,73,232,17,18,340
"463","2017","Other services, private households only","Construction and extraction",0,1,0,1,0,0,1
"464","2017","Other services, private households only","Farming, fishing, and forestry",0,0,0,0,0,0,0
"465","2017","Other services, private households only","Installation, maintenance, and repair",0,0,0,0,0,0,0
"466","2017","Other services, private households only","Management, business, and financial operations",6,1,0,6,1,0,7
"467","2017","Other services, private households only","Office and administrative support",4,0,0,4,1,-1,4
"468","2017","Other services, private households only","Production",0,0,0,0,0,0,0
"469","2017","Other services, private households only","Professional and related",4,2,2,3,0,1,6
"470","2017","Other services, private households only","Protective service",0,0,0,0,0,0,0
"471","2017","Other services, private households only","Sales and related",0,0,0,0,0,0,0
"472","2017","Other services, private households only","Service, except protective",588,42,64,523,21,22,630
"473","2017","Other services, private households only","Transportation and material moving",0,8,1,7,0,0,8
"474","2017","Professional and business services","Construction and extraction",10,121,13,107,4,7,131
"475","2017","Professional and business services","Farming, fishing, and forestry",3,14,1,14,0,3,18
"476","2017","Professional and business services","Installation, maintenance, and repair",18,285,32,242,14,15,303
"477","2017","Professional and business services","Management, business, and financial operations",2151,2689,331,3958,440,112,4841
"478","2017","Professional and business services","Office and administrative support",1740,539,324,1781,103,71,2279
"479","2017","Professional and business services","Production",91,219,44,225,27,15,311
"480","2017","Professional and business services","Professional and related",2198,3930,394,4729,829,177,6129
"481","2017","Professional and business services","Protective service",144,413,185,313,27,32,557
"482","2017","Professional and business services","Sales and related",296,348,62,539,29,14,644
"483","2017","Professional and business services","Service, except protective",1201,1839,360,2475,81,124,3040
"484","2017","Professional and business services","Transportation and material moving",101,484,133,399,18,35,585
"485","2017","Public administration","Construction and extraction",6,99,10,86,2,7,105
"486","2017","Public administration","Farming, fishing, and forestry",6,15,0,17,2,2,21
"487","2017","Public administration","Installation, maintenance, and repair",11,154,20,128,7,10,165
"488","2017","Public administration","Management, business, and financial operations",721,630,234,1016,59,42,1351
"489","2017","Public administration","Office and administrative support",899,295,224,856,47,68,1195
"490","2017","Public administration","Production",17,63,10,64,3,3,80
"491","2017","Public administration","Professional and related",916,896,301,1320,131,60,1812
"492","2017","Public administration","Protective service",350,1556,323,1480,40,62,1905
"493","2017","Public administration","Sales and related",15,17,7,21,3,0,31
"494","2017","Public administration","Service, except protective",193,132,54,225,20,26,325
"495","2017","Public administration","Transportation and material moving",14,80,26,60,6,2,94
"496","2017","Retail trade","Construction and extraction",5,68,2,68,1,2,73
"497","2017","Retail trade","Farming, fishing, and forestry",4,6,1,9,0,0,10
"498","2017","Retail trade","Installation, maintenance, and repair",25,557,46,496,24,16,582
"499","2017","Retail trade","Management, business, and financial operations",476,509,77,814,64,29,984
"500","2017","Retail trade","Office and administrative support",1550,1226,425,2125,121,105,2776
"501","2017","Retail trade","Production",164,293,54,360,25,17,456
"502","2017","Retail trade","Professional and related",628,407,78,791,135,32,1036
"503","2017","Retail trade","Protective service",21,45,11,47,3,5,66
"504","2017","Retail trade","Sales and related",4593,4231,1070,6899,526,329,8824
"505","2017","Retail trade","Service, except protective",342,293,93,478,29,36,636
"506","2017","Retail trade","Transportation and material moving",256,1020,190,968,57,61,1276
"507","2017","Transportation and utilities","Construction and extraction",2,174,11,152,5,8,176
"508","2017","Transportation and utilities","Farming, fishing, and forestry",1,3,0,4,0,0,4
"509","2017","Transportation and utilities","Installation, maintenance, and repair",16,527,46,460,17,20,543
"510","2017","Transportation and utilities","Management, business, and financial operations",263,613,90,721,43,22,876
"511","2017","Transportation and utilities","Office and administrative support",851,801,383,1139,78,53,1653
"512","2017","Transportation and utilities","Production",39,334,37,321,5,10,373
"513","2017","Transportation and utilities","Professional and related",92,287,37,302,33,7,379
"514","2017","Transportation and utilities","Protective service",9,25,8,24,0,2,34
"515","2017","Transportation and utilities","Sales and related",37,86,12,107,4,0,123
"516","2017","Transportation and utilities","Service, except protective",62,90,43,95,7,7,152
"517","2017","Transportation and utilities","Transportation and material moving",584,3263,865,2637,211,134,3847
"518","2017","Wholesale trade","Construction and extraction",0,22,4,18,0,0,22
"519","2017","Wholesale trade","Farming, fishing, and forestry",25,26,7,39,4,2,52
"520","2017","Wholesale trade","Installation, maintenance, and repair",5,122,10,109,3,4,126
"521","2017","Wholesale trade","Management, business, and financial operations",189,324,24,441,41,7,513
"522","2017","Wholesale trade","Office and administrative support",308,234,59,433,33,17,542
"523","2017","Wholesale trade","Production",41,81,16,88,9,9,122
"524","2017","Wholesale trade","Professional and related",61,112,9,139,21,4,173
"525","2017","Wholesale trade","Protective service",1,3,0,3,1,-1,3
"526","2017","Wholesale trade","Sales and related",341,963,65,1157,60,22,1304
"527","2017","Wholesale trade","Service, except protective",11,22,6,26,1,1,34
"528","2017","Wholesale trade","Transportation and material moving",91,610,134,510,35,22,701
"529","2018","Agriculture and related","Construction and extraction",1,14,2,12,1,0,15
"530","2018","Agriculture and related","Farming, fishing, and forestry",207,759,25,883,18,40,966
"531","2018","Agriculture and related","Installation, maintenance, and repair",0,36,1,30,1,4,36
"532","2018","Agriculture and related","Management, business, and financial operations",278,753,10,989,14,19,1032
"533","2018","Agriculture and related","Office and administrative support",69,14,1,79,2,1,83
"534","2018","Agriculture and related","Production",8,33,8,32,1,0,41
"535","2018","Agriculture and related","Professional and related",15,26,1,36,2,2,41
"536","2018","Agriculture and related","Protective service",2,11,0,13,0,1,14
"537","2018","Agriculture and related","Sales and related",3,12,0,15,0,0,15
"538","2018","Agriculture and related","Service, except protective",32,52,3,79,0,2,84
"539","2018","Agriculture and related","Transportation and material moving",12,86,11,83,1,3,98
"540","2018","Construction","Construction and extraction",222,6770,473,6142,106,271,6992
"541","2018","Construction","Farming, fishing, and forestry",0,3,0,2,0,1,3
"542","2018","Construction","Installation, maintenance, and repair",10,575,52,490,17,26,585
"543","2018","Construction","Management, business, and financial operations",290,1859,65,1977,53,54,2149
"544","2018","Construction","Office and administrative support",464,79,25,490,15,13,543
"545","2018","Construction","Production",3,182,14,155,7,9,185
"546","2018","Construction","Professional and related",62,240,22,262,16,2,302
"547","2018","Construction","Protective service",5,13,5,12,0,1,18
"548","2018","Construction","Sales and related",26,98,3,118,2,1,124
"549","2018","Construction","Service, except protective",13,36,2,45,1,1,49
"550","2018","Construction","Transportation and material moving",7,226,28,195,1,8,232
"551","2018","Education and health services","Construction and extraction",5,73,9,62,3,3,77
"552","2018","Education and health services","Farming, fishing, and forestry",2,2,0,4,0,0,4
"553","2018","Education and health services","Installation, maintenance, and repair",21,195,37,166,8,5,216
"554","2018","Education and health services","Management, business, and financial operations",2245,1136,440,2691,164,86,3381
"555","2018","Education and health services","Office and administrative support",3152,373,478,2775,160,112,3525
"556","2018","Education and health services","Production",99,82,30,132,9,10,181
"557","2018","Education and health services","Professional and related",14388,5318,2396,15304,1476,530,19706
"558","2018","Education and health services","Protective service",53,131,41,124,6,12,183
"559","2018","Education and health services","Sales and related",82,27,13,87,4,5,109
"560","2018","Education and health services","Service, except protective",5838,1401,1783,4798,391,267,7239
"561","2018","Education and health services","Transportation and material moving",174,247,79,318,11,13,421
"562","2018","Financial activities","Construction and extraction",6,56,8,53,0,1,62
"563","2018","Financial activities","Farming, fishing, and forestry",0,0,0,0,0,0,0
"564","2018","Financial activities","Installation, maintenance, and repair",9,152,20,129,6,6,161
"565","2018","Financial activities","Management, business, and financial operations",2226,2272,384,3672,335,107,4498
"566","2018","Financial activities","Office and administrative support",1632,428,288,1597,100,75,2060
"567","2018","Financial activities","Production",20,23,7,31,4,1,43
"568","2018","Financial activities","Professional and related",391,576,94,653,193,27,967
"569","2018","Financial activities","Protective service",18,36,19,28,3,4,54
"570","2018","Financial activities","Sales and related",1197,1185,191,2005,142,43,2381
"571","2018","Financial activities","Service, except protective",85,224,54,238,8,9,309
"572","2018","Financial activities","Transportation and material moving",15,99,23,84,3,5,115
"573","2018","Information","Construction and extraction",0,14,1,13,0,0,14
"574","2018","Information","Farming, fishing, and forestry",0,0,0,0,0,0,0
"575","2018","Information","Installation, maintenance, and repair",20,271,41,230,13,7,291
"576","2018","Information","Management, business, and financial operations",238,373,48,489,56,18,611
"577","2018","Information","Office and administrative support",267,113,74,272,16,17,379
"578","2018","Information","Production",10,23,5,27,2,-1,33
"579","2018","Information","Professional and related",406,753,109,916,109,25,1159
"580","2018","Information","Protective service",1,5,0,6,0,0,6
"581","2018","Information","Sales and related",141,178,44,249,17,9,319
"582","2018","Information","Service, except protective",28,39,13,51,1,2,67
"583","2018","Information","Transportation and material moving",7,32,4,33,0,2,39
"584","2018","Leisure and hospitality","Construction and extraction",6,39,2,41,1,1,45
"585","2018","Leisure and hospitality","Farming, fishing, and forestry",2,4,0,6,0,0,6
"586","2018","Leisure and hospitality","Installation, maintenance, and repair",2,105,14,83,1,9,107
"587","2018","Leisure and hospitality","Management, business, and financial operations",1011,1085,207,1617,190,82,2096
"588","2018","Leisure and hospitality","Office and administrative support",527,255,102,576,51,54,783
"589","2018","Leisure and hospitality","Production",63,65,30,79,8,11,128
"590","2018","Leisure and hospitality","Professional and related",414,569,99,800,45,39,983
"591","2018","Leisure and hospitality","Protective service",60,144,29,153,8,14,204
"592","2018","Leisure and hospitality","Sales and related",734,272,201,675,69,61,1006
"593","2018","Leisure and hospitality","Service, except protective",4453,4077,1169,6282,576,503,8530
"594","2018","Leisure and hospitality","Transportation and material moving",75,305,54,286,25,15,380
"595","2018","Manufacturing, durable goods","Construction and extraction",10,235,22,207,5,12,246
"596","2018","Manufacturing, durable goods","Farming, fishing, and forestry",1,4,0,4,0,0,4
"597","2018","Manufacturing, durable goods","Installation, maintenance, and repair",17,424,40,372,21,8,441
"598","2018","Manufacturing, durable goods","Management, business, and financial operations",513,1148,66,1427,141,27,1661
"599","2018","Manufacturing, durable goods","Office and administrative support",465,318,69,650,29,35,783
"600","2018","Manufacturing, durable goods","Production",915,2958,495,3001,246,130,3872
"601","2018","Manufacturing, durable goods","Professional and related",302,1347,83,1273,249,44,1649
"602","2018","Manufacturing, durable goods","Protective service",2,9,1,11,0,0,12
"603","2018","Manufacturing, durable goods","Sales and related",77,236,10,283,12,8,313
"604","2018","Manufacturing, durable goods","Service, except protective",29,64,11,76,5,1,93
"605","2018","Manufacturing, durable goods","Transportation and material moving",131,626,116,591,24,26,757
"606","2018","Manufacturing, nondurable goods","Construction and extraction",1,66,5,58,1,3,67
"607","2018","Manufacturing, nondurable goods","Farming, fishing, and forestry",26,25,5,42,3,2,52
"608","2018","Manufacturing, nondurable goods","Installation, maintenance, and repair",8,261,17,242,3,7,269
"609","2018","Manufacturing, nondurable goods","Management, business, and financial operations",365,604,69,813,57,30,969
"610","2018","Manufacturing, nondurable goods","Office and administrative support",262,198,50,370,25,15,460
"611","2018","Manufacturing, nondurable goods","Production",853,1378,352,1655,131,93,2231
"612","2018","Manufacturing, nondurable goods","Professional and related",211,436,56,499,74,18,647
"613","2018","Manufacturing, nondurable goods","Protective service",4,10,4,10,0,0,14
"614","2018","Manufacturing, nondurable goods","Sales and related",145,144,14,255,12,8,289
"615","2018","Manufacturing, nondurable goods","Service, except protective",58,87,25,106,10,4,145
"616","2018","Manufacturing, nondurable goods","Transportation and material moving",141,445,115,421,20,31,587
"617","2018","Mining, quarrying, and oil and gas extraction","Construction and extraction",6,240,12,222,1,11,246
"618","2018","Mining, quarrying, and oil and gas extraction","Farming, fishing, and forestry",0,0,0,0,0,0,0
"619","2018","Mining, quarrying, and oil and gas extraction","Installation, maintenance, and repair",1,54,3,47,3,2,55
"620","2018","Mining, quarrying, and oil and gas extraction","Management, business, and financial operations",33,111,11,126,5,2,144
"621","2018","Mining, quarrying, and oil and gas extraction","Office and administrative support",35,17,6,44,0,1,51
"622","2018","Mining, quarrying, and oil and gas extraction","Production",3,47,6,43,0,2,51
"623","2018","Mining, quarrying, and oil and gas extraction","Professional and related",24,85,3,94,12,0,109
"624","2018","Mining, quarrying, and oil and gas extraction","Protective service",0,4,0,3,0,1,4
"625","2018","Mining, quarrying, and oil and gas extraction","Sales and related",1,10,0,10,0,1,11
"626","2018","Mining, quarrying, and oil and gas extraction","Service, except protective",2,8,1,9,0,0,10
"627","2018","Mining, quarrying, and oil and gas extraction","Transportation and material moving",3,99,8,85,2,7,102
"628","2018","Other services, except private households","Construction and extraction",0,15,0,15,0,0,15
"629","2018","Other services, except private households","Farming, fishing, and forestry",1,2,0,3,0,0,3
"630","2018","Other services, except private households","Installation, maintenance, and repair",37,1115,94,969,41,48,1152
"631","2018","Other services, except private households","Management, business, and financial operations",407,304,64,580,48,19,711
"632","2018","Other services, except private households","Office and administrative support",561,73,56,536,25,17,634
"633","2018","Other services, except private households","Production",133,356,46,387,32,24,489
"634","2018","Other services, except private households","Professional and related",425,564,120,790,55,24,989
"635","2018","Other services, except private households","Protective service",12,17,5,23,1,0,29
"636","2018","Other services, except private households","Sales and related",97,266,36,298,18,10,362
"637","2018","Other services, except private households","Service, except protective",1715,531,292,1496,396,62,2246
"638","2018","Other services, except private households","Transportation and material moving",36,299,53,257,11,15,336
"639","2018","Other services, private households only","Construction and extraction",0,0,0,0,0,0,0
"640","2018","Other services, private households only","Farming, fishing, and forestry",0,0,0,0,0,0,0
"641","2018","Other services, private households only","Installation, maintenance, and repair",0,0,0,0,0,0,0
"642","2018","Other services, private households only","Management, business, and financial operations",2,0,0,2,0,1,3
"643","2018","Other services, private households only","Office and administrative support",2,2,0,4,0,0,4
"644","2018","Other services, private households only","Production",1,0,0,1,0,0,1
"645","2018","Other services, private households only","Professional and related",6,1,3,3,1,0,7
"646","2018","Other services, private households only","Protective service",0,0,0,0,0,0,0
"647","2018","Other services, private households only","Sales and related",0,0,0,0,0,0,0
"648","2018","Other services, private households only","Service, except protective",712,42,69,629,22,34,754
"649","2018","Other services, private households only","Transportation and material moving",1,6,0,7,1,0,8
"650","2018","Professional and business services","Construction and extraction",12,149,19,128,7,7,161
"651","2018","Professional and business services","Farming, fishing, and forestry",3,10,2,10,2,0,14
"652","2018","Professional and business services","Installation, maintenance, and repair",14,268,31,235,10,6,282
"653","2018","Professional and business services","Management, business, and financial operations",2110,2668,319,3874,484,100,4777
"654","2018","Professional and business services","Office and administrative support",1619,531,319,1657,100,73,2149
"655","2018","Professional and business services","Production",105,198,37,239,15,12,303
"656","2018","Professional and business services","Professional and related",2362,4147,395,4997,956,162,6510
"657","2018","Professional and business services","Protective service",156,466,210,355,21,36,622
"658","2018","Professional and business services","Sales and related",300,348,60,548,26,14,648
"659","2018","Professional and business services","Service, except protective",1077,1832,352,2353,60,144,2909
"660","2018","Professional and business services","Transportation and material moving",114,462,133,411,16,15,575
"661","2018","Public administration","Construction and extraction",7,104,11,91,5,4,111
"662","2018","Public administration","Farming, fishing, and forestry",8,15,8,13,1,1,23
"663","2018","Public administration","Installation, maintenance, and repair",6,147,19,119,4,11,153
"664","2018","Public administration","Management, business, and financial operations",765,686,235,1104,69,43,1451
"665","2018","Public administration","Office and administrative support",957,281,235,895,53,55,1238
"666","2018","Public administration","Production",20,59,11,59,4,5,79
"667","2018","Public administration","Professional and related",981,907,316,1390,122,60,1888
"668","2018","Public administration","Protective service",380,1574,316,1545,34,59,1954
"669","2018","Public administration","Sales and related",20,16,4,27,1,3,35
"670","2018","Public administration","Service, except protective",232,151,70,246,30,37,383
"671","2018","Public administration","Transportation and material moving",20,85,27,68,5,5,105
"672","2018","Retail trade","Construction and extraction",3,70,5,62,2,5,74
"673","2018","Retail trade","Farming, fishing, and forestry",7,6,1,11,0,1,13
"674","2018","Retail trade","Installation, maintenance, and repair",19,558,40,492,20,25,577
"675","2018","Retail trade","Management, business, and financial operations",440,500,79,774,66,21,940
"676","2018","Retail trade","Office and administrative support",1466,1212,395,2029,117,137,2678
"677","2018","Retail trade","Production",160,313,57,367,27,21,472
"678","2018","Retail trade","Professional and related",605,426,92,772,139,28,1031
"679","2018","Retail trade","Protective service",19,36,9,42,3,1,55
"680","2018","Retail trade","Sales and related",4638,4128,1080,6857,472,357,8766
"681","2018","Retail trade","Service, except protective",363,257,103,452,35,30,620
"682","2018","Retail trade","Transportation and material moving",298,1074,223,1035,56,58,1372
"683","2018","Transportation and utilities","Construction and extraction",5,181,19,163,2,2,186
"684","2018","Transportation and utilities","Farming, fishing, and forestry",0,1,0,1,0,0,1
"685","2018","Transportation and utilities","Installation, maintenance, and repair",20,540,59,468,11,22,560
"686","2018","Transportation and utilities","Management, business, and financial operations",284,627,102,737,51,22,912
"687","2018","Transportation and utilities","Office and administrative support",845,883,382,1197,89,61,1729
"688","2018","Transportation and utilities","Production",57,321,47,295,12,23,377
"689","2018","Transportation and utilities","Professional and related",107,311,48,321,40,9,418
"690","2018","Transportation and utilities","Protective service",7,23,7,22,0,1,30
"691","2018","Transportation and utilities","Sales and related",49,81,22,100,4,4,130
"692","2018","Transportation and utilities","Service, except protective",60,104,48,92,15,9,164
"693","2018","Transportation and utilities","Transportation and material moving",648,3396,910,2732,246,156,4044
"694","2018","Wholesale trade","Construction and extraction",0,27,2,25,0,0,27
"695","2018","Wholesale trade","Farming, fishing, and forestry",15,18,2,29,2,0,33
"696","2018","Wholesale trade","Installation, maintenance, and repair",3,123,6,109,4,7,126
"697","2018","Wholesale trade","Management, business, and financial operations",178,339,28,438,40,10,516
"698","2018","Wholesale trade","Office and administrative support",325,232,64,444,26,23,557
"699","2018","Wholesale trade","Production",31,102,22,100,3,8,133
"700","2018","Wholesale trade","Professional and related",61,117,15,137,25,2,179
"701","2018","Wholesale trade","Protective service",0,5,0,4,1,1,6
"702","2018","Wholesale trade","Sales and related",298,999,60,1150,63,24,1297
"703","2018","Wholesale trade","Service, except protective",22,29,11,39,1,0,51
"704","2018","Wholesale trade","Transportation and material moving",115,633,119,579,26,23,747
